name,Ys,Xs,microns_per_pixel,microns_per_z_step,seconds_per_frame,start_time,end_time,master_time,top_layer,bottom_layer,master_layer,minimum_cell_size,bandpass_low,bandpass_high,number_of_erosions,preprocessing_threshold,refine_max_angle,refine_min_angle,refine_min_edge_length,tracking_area_change_Z,tracking_layers_back_Z,tracking_centroid_distance_Z,tracking_area_change_T,tracking_layers_back_T,tracking_centroid_distance_T
__DEFAULT__,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
Control inject Series001,380,1024,0.141,0.5,8,36,90,44,7,8,8,5,1.4,14,1,-0.1,1,90,0.5,0.7,3,3,0.5,3,3
Control inject Series002,380,1024,0.141,0.5,8,0,34,0,7,8,8,5,1.4,16,1,0,1,90,0.5,0.7,3,3,0.5,3,3
Twist RNAi Series022,380,1024,0.141,0.5,8,0,70,20,7,8,8,5,1.4,16,1,0,0.2,90,1,0.7,3,3,0.5,3,3
Twist RNAi Series006,380,1024,0.141,0.5,8,0,100,25,7,8,8,5,1,16,1,-0.1,1,90,0.5,0.7,3,3,0.5,3,3
Embryo01,512,1024,0.141,0.5,8.5,0,30,0,4,13,13,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
MyosinGFP_MembCherry,380,1024,0.141,0.6,8.5,0,43,0,0,9,9,5,1.2,12,0,0,160,110,1,0.7,3,2,0.6,3,2
spn-df-2,378,992,0.16,1,6.115,100,250,111,2,7,7,8,1,10,0,-0.3,170,110,1,0.7,3,2,0.7,3,2
UtrophinVenus MembraneCherry,348,976,0.2,1,6,1,80,1,6,8,8,5,1.2,12,0,0,170,110,1,0.7,3,2,0.6,3,2
spnA1_spnAP_spider,393,980,0.2,9,6,1,115,1,1,8,8,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
52411sqhGFPgap43,400,1000,0.213,1.027,6.9,1,70,5,4,9,9,5,1.2,12,0,-0.1,175,110,1,0.5,3,2,0.7,3,2
Mimi,400,1000,0.16,1,2,50,200,50,7,7,7,5,1.2,12,0,-0.2,170,110,1,0.7,3,2,0.7,3,2
Mimi-cropped sequence,150,600,0.16,0.16,2,50,200,50,7,7,7,5,1.2,12,0,-0.2,175,105,1,0.7,3,2,0.7,3,2
UtrGFP SqhCher 1,414,912,0.175,0.75,6.9,50,175,103,8,9,9,5,1.2,12,0,-0.4,170,110,1,0.5,3,2,0.5,3,2
Squashed,500,1000,0.16,1,3,1,249,8,5,5,5,3,1,12,0,0,175,105,1,0.7,3,2,0.7,3,2
cytoD control,400,1000,0.21,1,6.5,1,102,1,1,2,1,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
cytoD5mgmL-3,400,1000,0.21,1,5.64,1,102,1,1,2,2,5,1.2,12,0,0.3,170,110,1,0.99,3,5,0.3,2,7
cytoD.5mgmL,400,1000,0.21,1,5.63116,1,100,1,1,2,1,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
control CytoD 2,400,1000,0.21,1,6.5,1,86,1,8,9,9,4,1.2,12,0,0.5,170,110,1,0.7,3,2,0.7,1,2
cytoD 5mgml 2,400,1000,0.21,1,5.64,1,100,1,8,9,9,5,1.2,12,0,0.5,170,110,1,0.7,3,2,0.7,3,2
CytoD 0_125mgml 060811 6,400,1000,0.213,1,5.62,1,100,1,8,9,9,5,1.2,12,0,0.5,165,110,2,0.7,3,2,0.3,1,2
control cytoD 3,400,1000,0.213,1,6.03,1,77,1,8,9,9,3,1.2,12,1,0.3,160,110,2,0.9,3,2,0.2,2,2
CytoD 0_062mgml 060911 1,400,1000,0.213,1,5.16,1,71,1,8,9,9,5,1.2,12,1,0.5,170,110,1,0.7,3,2,0.3,1,4
test0,380,1000,0.2,1,NaN,0,0,0,0,0,0,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test1,512,1024,0.2,1,NaN,0,0,0,1,1,1,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test2,400,1000,0.2,1,NaN,0,0,0,2,2,2,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test3,400,1000,0.2,1,NaN,0,0,0,3,3,3,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test4,380,1000,0.2,1,NaN,0,0,0,4,4,4,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test5,380,1000,0.2,1,NaN,0,0,0,5,5,5,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test6,393,980,0.2,1,NaN,0,0,0,6,6,6,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test7,393,980,0.2,1,NaN,0,0,0,7,7,7,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test8,500,1000,0.2,1,NaN,0,0,0,8,8,8,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
test9,348,976,0.2,1,NaN,0,0,0,9,9,9,5,1.2,12,0,0,170,110,1,0.7,3,2,0.7,3,2
